#! FIELDS DIH_23 OOP_23 ext_23.bias der_DIH_23 der_OOP_23
#! SET min_DIH_23 -pi
#! SET max_DIH_23 pi
#! SET nbins_DIH_23 199
#! SET periodic_DIH_23 true
#! SET min_OOP_23 0
#! SET max_OOP_23 2*pi
#! SET nbins_OOP_23 199
#! SET periodic_OOP_23 false
-0.015787 0.000000 0.464928 0.328991 0.000028
0.015787 0.000000 0.464928 -0.328991 0.000028
0.047361 0.000000 0.485698 -0.986493 0.000028
0.078934 0.000000 0.527208 -1.642545 0.000028
0.110508 0.000000 0.589395 -2.296147 0.000028
0.142082 0.000000 0.672167 -2.946251 0.000028
0.173656 0.000000 0.775395 -3.591740 0.000028
0.205230 0.000000 0.898916 -4.231412 0.000028
0.236803 0.000000 1.042524 -4.863967 0.000029
0.268377 0.000000 1.205974 -5.487993 0.000029
0.299951 0.000000 1.388972 -6.101959 0.000029
0.331525 0.000000 1.591174 -6.704202 0.000030
0.363099 0.000000 1.812184 -7.292929 0.000030
0.394672 0.000000 2.051543 -7.866214 0.000030
0.426246 0.000000 2.308732 -8.421998 0.000030
0.457820 0.000000 2.583165 -8.958102 0.000031
0.489394 0.000000 2.874183 -9.472230 0.000031
0.520968 0.000000 3.181057 -9.961986 0.000031
0.552541 0.000000 3.502976 -10.424888 0.000031
0.584115 0.000000 3.839054 -10.858389 0.000031
0.615689 0.000000 4.188321 -11.259897 0.000032
0.647263 0.000000 4.549725 -11.626805 0.000032
0.678837 0.000000 4.922134 -11.956511 0.000032
0.710410 0.000000 5.304332 -12.246454 0.000032
0.741984 0.000000 5.695023 -12.494138 0.000031
0.773558 0.000000 6.092836 -12.697170 0.000031
0.805132 0.000000 6.496325 -12.853286 0.000031
0.836706 0.000000 6.903974 -12.960388 0.000031
0.868279 0.000000 7.314206 -13.016573 0.000031
0.899853 0.000000 7.725386 -13.020164 0.000030
0.931427 0.000000 8.135830 -12.969742 0.000030
0.963001 0.000000 8.543813 -12.864169 0.000029
0.994575 0.000000 8.947582 -12.702620 0.000029
1.026148 0.000000 9.345359 -12.484599 0.000029
1.057722 0.000000 9.735358 -12.209962 0.000028
1.089296 0.000000 10.115795 -11.878933 0.000028
1.120870 0.000000 10.484897 -11.492114 0.000027
1.152444 0.000000 10.840917 -11.050497 0.000027
1.184017 0.000000 11.182147 -10.555465 0.000027
1.215591 0.000000 11.506926 -10.008792 0.000026
1.247165 0.000000 11.813657 -9.412641 0.000026
1.278739 0.000000 12.100817 -8.769550 0.000026
1.310313 0.000000 12.366970 -8.082425 0.000025
1.341886 0.000000 12.610774 -7.354516 0.000025
1.373460 0.000000 12.830998 -6.589400 0.000025
1.405034 0.000000 13.026528 -5.790953 0.000025
1.436608 0.000000 13.196375 -4.963321 0.000025
1.468181 0.000000 13.339688 -4.110887 0.000025
1.499755 0.000000 13.455755 -3.238240 0.000025
1.531329 0.000000 13.544013 -2.350131 0.000025
1.562903 0.000000 13.604049 -1.451440 0.000026
1.594477 0.000000 13.635608 -0.547128 0.000026
1.626050 0.000000 13.638592 0.357796 0.000026
1.657624 0.000000 13.613061 1.258326 0.000027
1.689198 0.000000 13.559231 2.149496 0.000027
1.720772 0.000000 13.477475 3.026423 0.000028
1.752346 0.000000 13.368319 3.884345 0.000028
1.783919 0.000000 13.232436 4.718666 0.000029
1.815493 0.000000 13.070642 5.524986 0.000029
1.847067 0.000000 12.883886 6.299138 0.000030
1.878641 0.000000 12.673246 7.037220 0.000030
1.910215 0.000000 12.439920 7.735621 0.000031
1.941788 0.000000 12.185213 8.391046 0.000032
1.973362 0.000000 11.910529 9.000538 0.000032
2.004936 0.000000 11.617361 9.561494 0.000032
2.036510 0.000000 11.307278 10.071674 0.000033
2.068084 0.000000 10.981913 10.529216 0.000033
2.099657 0.000000 10.642953 10.932632 0.000033
2.131231 0.000000 10.292125 11.280816 0.000033
2.162805 0.000000 9.931186 11.573031 0.000033
2.194379 0.000000 9.561909 11.808910 0.000033
2.225953 0.000000 9.186075 11.988436 0.000033
2.257526 0.000000 8.805458 12.111932 0.000033
2.289100 0.000000 8.421819 12.180041 0.000033
2.320674 0.000000 8.036891 12.193704 0.000032
2.352248 0.000000 7.652376 12.154137 0.000032
2.383822 0.000000 7.269932 12.062809 0.000031
2.415395 0.000000 6.891166 11.921408 0.000030
2.446969 0.000000 6.517631 11.731822 0.000029
2.478543 0.000000 6.150815 11.496101 0.000028
2.510117 0.000000 5.792142 11.216436 0.000027
2.541691 0.000000 5.442963 10.895127 0.000026
2.573264 0.000000 5.104554 10.534558 0.000025
2.604838 0.000000 4.778118 10.137166 0.000024
2.636412 0.000000 4.464778 9.705420 0.000022
2.667986 0.000000 4.165580 9.241798 0.000021
2.699560 0.000000 3.881491 8.748763 0.000020
2.731133 0.000000 3.613400 8.228748 0.000019
2.762707 0.000000 3.362124 7.684138 0.000017
2.794281 0.000000 3.128400 7.117258 0.000016
2.825855 0.000000 2.912897 6.530361 0.000015
2.857428 0.000000 2.716211 5.925624 0.000014
2.889002 0.000000 2.538873 5.305142 0.000013
2.920576 0.000000 2.381349 4.670925 0.000012
2.952150 0.000000 2.244040 4.024902 0.000011
2.983724 0.000000 2.127291 3.368924 0.000011
3.015297 0.000000 2.031387 2.704771 0.000010
3.046871 0.000000 1.956559 2.034157 0.000010
3.078445 0.000000 1.902985 1.358748 0.000009
3.110019 0.000000 1.870791 0.680164 0.000009

-3.141593 0.031574 1.862256 -0.000000 -0.558594
-3.110019 0.031574 1.872995 -0.680122 -0.558427
-3.078445 0.031574 1.905187 -1.358665 -0.557927
-3.046871 0.031574 1.958758 -2.034034 -0.557102
-3.015297 0.031574 2.033581 -2.704609 -0.555964
-2.983724 0.031574 2.129480 -3.368727 -0.554528
-2.952150 0.031574 2.246222 -4.024671 -0.552814
-2.920576 0.031574 2.383523 -4.670664 -0.550848
-2.889002 0.031574 2.541039 -5.304855 -0.548656
-2.857428 0.031574 2.718368 -5.925315 -0.546270
-2.825855 0.031574 2.915043 -6.530034 -0.543722
-2.794281 0.031574 3.130536 -7.116918 -0.541050
-2.762707 0.031574 3.364249 -7.683790 -0.538291
-2.731133 0.031574 3.615514 -8.228396 -0.535483
-2.699560 0.031574 3.883593 -8.748412 -0.532666
-2.667986 0.031574 4.167672 -9.241453 -0.529881
-2.636412 0.031574 4.466859 -9.705087 -0.527166
-2.604838 0.031574 4.780189 -10.136848 -0.524560
-2.573264 0.031574 5.106615 -10.534261 -0.522101
-2.541691 0.031574 5.445015 -10.894855 -0.519822
-2.510117 0.031574 5.794186 -11.216192 -0.517757
-2.478543 0.031574 6.152852 -11.495889 -0.515936
-2.446969 0.031574 6.519661 -11.731646 -0.514384
-2.415395 0.031574 6.893192 -11.921270 -0.513125
-2.383822 0.031574 7.271954 -12.062711 -0.512178
-2.352248 0.031574 7.654396 -12.154081 -0.511558
-2.320674 0.031574 8.038910 -12.193690 -0.511275
-2.289100 0.031574 8.423838 -12.180070 -0.511336
-2.257526 0.031574 8.807479 -12.112005 -0.511742
-2.225953 0.031574 9.188098 -11.988551 -0.512490
-2.194379 0.031574 9.563937 -11.809066 -0.513574
-2.162805 0.031574 9.933219 -11.573227 -0.514983
-2.131231 0.031574 10.294165 -11.281049 -0.516700
-2.099657 0.031574 10.645001 -10.932901 -0.518707
-2.068084 0.031574 10.983970 -10.529516 -0.520982
-2.036510 0.031574 11.309345 -10.072003 -0.523499
-2.004936 0.031574 11.619439 -9.561847 -0.526230
-1.973362 0.031574 11.912618 -9.000913 -0.529144
-1.941788 0.031574 12.187314 -8.391437 -0.532210
-1.910215 0.031574 12.442033 -7.736025 -0.535392
-1.878641 0.031574 12.675373 -7.037632 -0.538657
-1.847067 0.031574 12.886025 -6.299554 -0.541970
-1.815493 0.031574 13.072794 -5.525402 -0.545296
-1.783919 0.031574 13.234602 -4.719077 -0.548601
-1.752346 0.031574 13.370498 -3.884747 -0.551852
-1.720772 0.031574 13.479666 -3.026812 -0.555017
-1.689198 0.031574 13.561434 -2.149869 -0.558066
-1.657624 0.031574 13.615275 -1.258680 -0.560973
-1.626050 0.031574 13.640818 -0.358127 -0.563712
-1.594477 0.031574 13.637844 0.546822 -0.566261
-1.562903 0.031574 13.606294 1.451161 -0.568602
-1.531329 0.031574 13.546266 2.349881 -0.570720
-1.499755 0.031574 13.458016 3.238020 -0.572603
-1.468181 0.031574 13.341955 4.110698 -0.574242
-1.436608 0.031574 13.198648 4.963162 -0.575634
-1.405034 0.031574 13.028805 5.790826 -0.576776
-1.373460 0.031574 12.833278 6.589304 -0.577672
-1.341886 0.031574 12.613057 7.354449 -0.578327
-1.310313 0.031574 12.369254 8.082386 -0.578751
-1.278739 0.031574 12.103103 8.769538 -0.578954
-1.247165 0.031574 11.815943 9.412653 -0.578953
-1.215591 0.031574 11.509211 10.008827 -0.578764
-1.184017 0.031574 11.184430 10.555520 -0.578405
-1.152444 0.031574 10.843199 11.050569 -0.577898
-1.120870 0.031574 10.487176 11.492201 -0.577265
-1.089296 0.031574 10.118071 11.879031 -0.576528
-1.057722 0.031574 9.737631 12.210069 -0.575710
-1.026148 0.031574 9.347628 12.484712 -0.574836
-0.994575 0.031574 8.949848 12.702735 -0.573928
-0.963001 0.031574 8.546076 12.864284 -0.573009
-0.931427 0.031574 8.138088 12.969854 -0.572100
-0.899853 0.031574 7.727641 13.020272 -0.571222
-0.868279 0.031574 7.316458 13.016673 -0.570393
-0.836706 0.031574 6.906223 12.960479 -0.569628
-0.805132 0.031574 6.498571 12.853367 -0.568944
-0.773558 0.031574 6.095080 12.697238 -0.568352
-0.741984 0.031574 5.697265 12.494193 -0.567861
-0.710410 0.031574 5.306572 12.246495 -0.567478
-0.678837 0.031574 4.924373 11.956538 -0.567209
-0.647263 0.031574 4.551964 11.626817 -0.567054
-0.615689 0.031574 4.190559 11.259895 -0.567013
-0.584115 0.031574 3.841293 10.858373 -0.567084
-0.552541 0.031574 3.505216 10.424860 -0.567259
-0.520968 0.031574 3.183297 9.961947 -0.567533
-0.489394 0.031574 2.876425 9.472180 -0.567895
-0.457820 0.031574 2.585408 8.958043 -0.568333
-0.426246 0.031574 2.310978 8.421932 -0.568836
-0.394672 0.031574 2.053791 7.866142 -0.569389
-0.363099 0.031574 1.814434 7.292854 -0.569978
-0.331525 0.031574 1.593427 6.704125 -0.570588
-0.299951 0.031574 1.391227 6.101883 -0.571203
-0.268377 0.031574 1.208231 5.487919 -0.571808
-0.236803 0.031574 1.044784 4.863896 -0.572389
-0.205230 0.031574 0.901177 4.231347 -0.572931
-0.173656 0.031574 0.777659 3.591682 -0.573422
-0.142082 0.031574 0.674433 2.946202 -0.573850
-0.110508 0.031574 0.591662 2.296108 -0.574205
-0.078934 0.031574 0.529476 1.642516 -0.574478
-0.047361 0.031574 0.487967 0.986475 -0.574664
-0.015787 0.031574 0.467197 0.328985 -0.574758
0.015787 0.031574 0.467197 -0.328985 -0.574758
0.047361 0.031574 0.487967 -0.986475 -0.574664
0.078934 0.031574 0.529476 -1.642516 -0.574478
0.110508 0.031574 0.591662 -2.296108 -0.574205
0.142082 0.031574 0.674433 -2.946202 -0.573850
0.173656 0.031574 0.777659 -3.591682 -0.573422
0.205230 0.031574 0.901177 -4.231347 -0.572931
0.236803 0.031574 1.044784 -4.863896 -0.572389
0.268377 0.031574 1.208231 -5.487919 -0.571808
0.299951 0.031574 1.391227 -6.101883 -0.571203
0.331525 0.031574 1.593427 -6.704125 -0.570588
0.363099 0.031574 1.814434 -7.292854 -0.569978
0.394672 0.031574 2.053791 -7.866142 -0.569389
0.426246 0.031574 2.310978 -8.421932 -0.568836
0.457820 0.031574 2.585408 -8.958043 -0.568333
0.489394 0.031574 2.876425 -9.472180 -0.567895
0.520968 0.031574 3.183297 -9.961947 -0.567533
0.552541 0.031574 3.505216 -10.424860 -0.567259
0.584115 0.031574 3.841293 -10.858373 -0.567084
0.615689 0.031574 4.190559 -11.259895 -0.567013
0.647263 0.031574 4.551964 -11.626817 -0.567054
0.678837 0.031574 4.924373 -11.956538 -0.567209
0.710410 0.031574 5.306572 -12.246495 -0.567478
0.741984 0.031574 5.697265 -12.494193 -0.567861
0.773558 0.031574 6.095080 -12.697238 -0.568352
0.805132 0.031574 6.498571 -12.853367 -0.568944
0.836706 0.031574 6.906223 -12.960479 -0.569628
0.868279 0.031574 7.316458 -13.016673 -0.570393
0.899853 0.031574 7.727641 -13.020272 -0.571222
0.931427 0.031574 8.138088 -12.969854 -0.572100
0.963001 0.031574 8.546076 -12.864284 -0.573009
0.994575 0.031574 8.949848 -12.702735 -0.573928
1.026148 0.031574 9.347628 -12.484712 -0.574836
1.057722 0.031574 9.737631 -12.210069 -0.575710
1.089296 0.031574 10.118071 -11.879031 -0.576528
1.120870 0.031574 10.487176 -11.492201 -0.577265
1.152444 0.031574 10.843199 -11.050569 -0.577898
1.184017 0.031574 11.184430 -10.555520 -0.578405
1.215591 0.031574 11.509211 -10.008827 -0.578764
1.247165 0.031574 11.815943 -9.412653 -0.578953
1.278739 0.031574 12.103103 -8.769538 -0.578954
1.310313 0.031574 12.369254 -8.082386 -0.578751
1.341886 0.031574 12.613057 -7.354449 -0.578327
1.373460 0.031574 12.833278 -6.589304 -0.577672
1.405034 0.031574 13.028805 -5.790826 -0.576776
1.436608 0.031574 13.198648 -4.963162 -0.575634
1.468181 0.031574 13.341955 -4.110698 -0.574242
1.499755 0.031574 13.458016 -3.238020 -0.572603
1.531329 0.031574 13.546266 -2.349881 -0.570720
1.562903 0.031574 13.606294 -1.451161 -0.568602
1.594477 0.031574 13.637844 -0.546822 -0.566261
1.626050 0.031574 13.640818 0.358127 -0.563712
1.657624 0.031574 13.615275 1.258680 -0.560973
1.689198 0.031574 13.561434 2.149869 -0.558066
1.720772 0.031574 13.479666 3.026812 -0.555017
1.752346 0.031574 13.370498 3.884747 -0.551852
1.783919 0.031574 13.234602 4.719077 -0.548601
1.815493 0.031574 13.072794 5.525402 -0.545296
1.847067 0.031574 12.886025 6.299554 -0.541970
1.878641 0.031574 12.675373 7.037632 -0.538657
1.910215 0.031574 12.442033 7.736025 -0.535392
1.941788 0.031574 12.187314 8.391437 -0.532210
1.973362 0.031574 11.912618 9.000913 -0.529144
2.004936 0.031574 11.619439 9.561847 -0.526230
2.036510 0.031574 11.309345 10.072003 -0.523499
2.068084 0.031574 10.983970 10.529516 -0.520982
2.099657 0.031574 10.645001 10.932901 -0.518707
2.131231 0.031574 10.294165 11.281049 -0.516700
2.162805 0.031574 9.933219 11.573227 -0.514983
2.194379 0.031574 9.563937 11.809066 -0.513574
2.225953 0.031574 9.188098 11.988551 -0.512490
2.257526 0.031574 8.807479 12.112005 -0.511742
2.289100 0.031574 8.423838 12.180070 -0.511336
2.320674 0.031574 8.038910 12.193690 -0.511275
2.352248 0.031574 7.654396 12.154081 -0.511558
2.383822 0.031574 7.271954 12.062711 -0.512178
2.415395 0.031574 6.893192 11.921270 -0.513125
2.446969 0.031574 6.519661 11.731646 -0.514384
2.478543 0.031574 6.152852 11.495889 -0.515936
2.510117 0.031574 5.794186 11.216192 -0.517757
2.541691 0.031574 5.445015 10.894855 -0.519822
2.573264 0.031574 5.106615 10.534261 -0.522101
2.604838 0.031574 4.780189 10.136848 -0.524560
2.636412 0.031574 4.466859 9.705087 -0.527166
2.667986 0.031574 4.167672 9.241453 -0.529881
2.699560 0.031574 3.883593 8.748412 -0.532666
2.731133 0.031574 3.615514 8.228396 -0.535483
2.762707 0.031574 3.364249 7.683790 -0.538291
2.794281 0.031574 3.130536 7.116918 -0.541050
2.825855 0.031574 2.915043 6.530034 -0.543722
2.857428 0.031574 2.718368 5.925315 -0.546270
2.889002 0.031574 2.541039 5.304855 -0.548656
2.920576 0.031574 2.383523 4.670664 -0.550848
2.952150 0.031574 2.246222 4.024671 -0.552814
2.983724 0.031574 2.129480 3.368727 -0.554528
3.015297 0.031574 2.033581 2.704609 -0.555964
3.046871 0.031574 1.958758 2.034034 -0.557102
3.078445 0.031574 1.905187 1.358665 -0.557927
3.110019 0.031574 1.872995 0.680122 -0.558427

-3.141593 0.063148 1.868865 -0.000000 -1.115710
-3.110019 0.063148 1.879603 -0.679997 -1.115375
-3.078445 0.063148 1.911789 -1.358416 -1.114374
-3.046871 0.063148 1.965350 -2.033665 -1.112722
-3.015297 0.063148 2.040160 -2.704125 -1.110442
-2.983724 0.063148 2.136041 -3.368134 -1.107565
-2.952150 0.063148 2.252763 -4.023979 -1.104133
-2.920576 0.063148 2.390041 -4.669882 -1.100194
-2.889002 0.063148 2.547531 -5.303994 -1.095802
-2.857428 0.063148 2.724831 -5.924387 -1.091021
-2.825855 0.063148 2.921476 -6.529052 -1.085916
-2.794281 0.063148 3.136937 -7.115896 -1.080560
-2.762707 0.063148 3.370618 -7.682742 -1.075029
-2.731133 0.063148 3.621850 -8.227338 -1.069399
-2.699560 0.063148 3.889895 -8.747358 -1.063751
-2.667986 0.063148 4.173941 -9.240418 -1.058164
-2.636412 0.063148 4.473096 -9.704085 -1.052716
-2.604838 0.063148 4.786395 -10.135895 -1.047485
-2.573264 0.063148 5.112792 -10.533369 -1.042544
-2.541691 0.063148 5.451165 -10.894037 -1.037965
-2.510117 0.063148 5.800311 -11.215460 -1.033811
-2.478543 0.063148 6.158956 -11.495253 -1.030143
-2.446969 0.063148 6.525746 -11.731115 -1.027013
-2.415395 0.063148 6.899262 -11.920853 -1.024468
-2.383822 0.063148 7.278013 -12.062413 -1.022545
-2.352248 0.063148 7.660447 -12.153908 -1.021275
-2.320674 0.063148 8.044958 -12.193645 -1.020679
-2.289100 0.063148 8.429886 -12.180155 -1.020768
-2.257526 0.063148 8.813532 -12.112218 -1.021548
-2.225953 0.063148 9.194161 -11.988892 -1.023011
-2.194379 0.063148 9.570012 -11.809531 -1.025146
-2.162805 0.063148 9.939311 -11.573811 -1.027929
-2.131231 0.063148 10.300277 -11.281746 -1.031330
-2.099657 0.063148 10.651137 -10.933702 -1.035311
-2.068084 0.063148 10.990132 -10.530413 -1.039828
-2.036510 0.063148 11.315537 -10.072986 -1.044829
-2.004936 0.063148 11.625663 -9.562905 -1.050259
-1.973362 0.063148 11.918877 -9.002033 -1.056057
-1.941788 0.063148 12.193608 -8.392608 -1.062157
-1.910215 0.063148 12.448366 -7.737233 -1.068494
-1.878641 0.063148 12.681744 -7.038865 -1.074997
-1.847067 0.063148 12.892435 -6.300799 -1.081598
-1.815493 0.063148 13.079244 -5.526645 -1.088227
-1.783919 0.063148 13.241091 -4.720306 -1.094816
-1.752346 0.063148 13.377025 -3.885950 -1.101299
-1.720772 0.063148 13.486231 -3.027977 -1.107612
-1.689198 0.063148 13.568034 -2.150986 -1.113697
-1.657624 0.063148 13.621910 -1.259739 -1.119498
-1.626050 0.063148 13.647485 -0.359119 -1.124966
-1.594477 0.063148 13.644541 0.545905 -1.130058
-1.562903 0.063148 13.613019 1.450324 -1.134737
-1.531329 0.063148 13.553016 2.349130 -1.138971
-1.499755 0.063148 13.464788 3.237359 -1.142738
-1.468181 0.063148 13.348747 4.110129 -1.146020
-1.436608 0.063148 13.205456 4.962687 -1.148809
-1.405034 0.063148 13.035627 5.790443 -1.151103
-1.373460 0.063148 12.840111 6.589012 -1.152905
-1.341886 0.063148 12.619897 7.354246 -1.154228
-1.310313 0.063148 12.376100 8.082268 -1.155090
-1.278739 0.063148 12.109951 8.769499 -1.155515
-1.247165 0.063148 11.822791 9.412688 -1.155531
-1.215591 0.063148 11.516057 10.008929 -1.155172
-1.184017 0.063148 11.191272 10.555682 -1.154476
-1.152444 0.063148 10.850034 11.050783 -1.153485
-1.120870 0.063148 10.494004 11.492457 -1.152241
-1.089296 0.063148 10.124890 11.879322 -1.150791
-1.057722 0.063148 9.744441 12.210385 -1.149182
-1.026148 0.063148 9.354428 12.485045 -1.147458
-0.994575 0.063148 8.956637 12.703077 -1.145668
-0.963001 0.063148 8.552854 12.864626 -1.143855
-0.931427 0.063148 8.144856 12.970188 -1.142063
-0.899853 0.063148 7.734398 13.020591 -1.140331
-0.868279 0.063148 7.323206 13.016971 -1.138696
-0.836706 0.063148 6.912962 12.960750 -1.137192
-0.805132 0.063148 6.505301 12.853605 -1.135846
-0.773558 0.063148 6.101803 12.697440 -1.134683
-0.741984 0.063148 5.703983 12.494356 -1.133722
-0.710410 0.063148 5.313285 12.246616 -1.132977
-0.678837 0.063148 4.931083 11.956616 -1.132456
-0.647263 0.063148 4.558672 11.626852 -1.132164
-0.615689 0.063148 4.197267 11.259888 -1.132099
-0.584115 0.063148 3.848001 10.858325 -1.132255
-0.552541 0.063148 3.511926 10.424774 -1.132620
-0.520968 0.063148 3.190011 9.961826 -1.133180
-0.489394 0.063148 2.883144 9.472028 -1.133915
-0.457820 0.063148 2.592132 8.957865 -1.134803
-0.426246 0.063148 2.317707 8.421732 -1.135818
-0.394672 0.063148 2.060527 7.865926 -1.136933
-0.363099 0.063148 1.821177 7.292628 -1.138118
-0.331525 0.063148 1.600177 6.703894 -1.139344
-0.299951 0.063148 1.397984 6.101652 -1.140580
-0.268377 0.063148 1.214996 5.487695 -1.141795
-0.236803 0.063148 1.051555 4.863684 -1.142960
-0.205230 0.063148 0.907956 4.231152 -1.144048
-0.173656 0.063148 0.784443 3.591509 -1.145032
-0.142082 0.063148 0.681222 2.946055 -1.145890
-0.110508 0.063148 0.598455 2.295990 -1.146601
-0.078934 0.063148 0.536272 1.642429 -1.147150
-0.047361 0.063148 0.494766 0.986422 -1.147523
-0.015787 0.063148 0.473997 0.328967 -1.147711
0.015787 0.063148 0.473997 -0.328967 -1.147711
0.047361 0.063148 0.494766 -0.986422 -1.147523
0.078934 0.063148 0.536272 -1.642429 -1.147150
0.110508 0.063148 0.598455 -2.295990 -1.146601
0.142082 0.063148 0.681222 -2.946055 -1.145890
0.173656 0.063148 0.784443 -3.591509 -1.145032
0.205230 0.063148 0.907956 -4.231152 -1.144048
0.236803 0.063148 1.051555 -4.863684 -1.142960
0.268377 0.063148 1.214996 -5.487695 -1.141795
0.299951 0.063148 1.397984 -6.101652 -1.140580
0.331525 0.063148 1.600177 -6.703894 -1.139344
0.363099 0.063148 1.821177 -7.292628 -1.138118
0.394672 0.063148 2.060527 -7.865926 -1.136933
